0,1,2,project,sample_id,site,stage,latin.genus,latin.species,growth.form,functional.group,latitude,Al_area,Al_mass,Ca_area,Ca_mass,Carea,Cmass,Cu_area,Cu_mass,EWT,Fe_area,Fe_mass,K_area,K_mass,LDMC,LMA,Mg_area,Mg_mass,Mn_area,Mn_mass,Na_area,Na_mass,Narea,Nmass,P_area,P_mass,Zn_area,Zn_mass,car_area,car_mass,hemicellulose_area,cellulose_area,hemicellulose_mass,cellulose_mass,chlA_area,chlA_mass,chlB_area,chlB_mass,hemicellulose_area,hemicellulose_mass,lignin_area,lignin_mass,solubles_area,solubles_mass
-1.3581328,0.08128977,1.1166453,2018-Hacker-PhD-UBC,38720330,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.808985,-99.0,-99.0,-99.0,-99.0,0.0015486627379873,45.4,-99.0,-99.0,0.0731716530673921,-99.0,-99.0,-99.0,-99.0,287.579617834395,0.0341115140525839,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.90344628286491e-05,2.6101,-99.0,-99.0,-99.0,-99.0,6.09811536718042e-06,1.7877,0.0011962649365911,0.0008411534574319,35.0692418620616,24.6589305926233,2.76279385766092e-05,8.0993,8.66705349048051e-06,2.5408,0.0011962649365911,35.0692418620616,5.1139118898885e-05,1.49917470154074,0.0013212365287478,38.7328608959156
1.6577609,0.7642436,2.6069407,2018-Hacker-PhD-UBC,38720699,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.8081233,-99.0,-99.0,-99.0,-99.0,0.0017794325355532,45.08,-99.0,-99.0,0.122858133888311,-99.0,-99.0,-99.0,-99.0,213.90977443609,0.0394727714186611,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.53203954214359e-05,2.1615,-99.0,-99.0,-99.0,-99.0,4.83028303850155e-06,1.2237,0.0004445446561898,0.0004442824068729,11.2620583813289,11.2554145783371,2.17948907388137e-05,5.5215,7.29456815816856e-06,1.848,0.0004445446561898,11.2620583813289,0.0001413413505418,3.58073034808448,0.002912987163283,73.797381298287
1.4858017,1.5253143,3.435305,2018-Hacker-PhD-UBC,38721504,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-99.0,-99.0,-99.0,-99.0,0.001302117180969,44.95,-99.0,-99.0,0.128048558863083,-99.0,-99.0,-99.0,-99.0,172.885032537961,0.0289681241594882,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.3532686366445e-05,2.5384,-99.0,-99.0,-99.0,-99.0,5.92514011558173e-06,2.0454,0.0004957396770541,0.0003592367645734,17.1132819758971,12.4011055253562,3.15031247046851e-05,10.8751,1.1187779231636e-05,3.8621,0.0004957396770541,17.1132819758971,0.00017514486373,6.04612375885021,0.0018630456637371,64.3136453530751
1.5798832,0.8383217,2.56775,2018-Hacker-PhD-UBC,38721900,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.808985,-99.0,-99.0,-99.0,-99.0,0.0016504592774035,44.92,-99.0,-99.0,0.127236851058039,-99.0,-99.0,-99.0,-99.0,209.302325581395,0.0367421922841396,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.96019595835884e-05,2.1665,-99.0,-99.0,-99.0,-99.0,5.67850581751377e-06,1.5455,0.0004337265695549,0.0004697148601112,11.8045914680535,12.784072776028,2.54638089406001e-05,6.9304,9.09663196570728e-06,2.4758,0.0004337265695549,11.8045914680535,0.0001344302422306,3.65874309271073,0.0026301125829444,71.5828974658038
-0.025892496,-2.1076221,-1.209502,2018-Hacker-PhD-UBC,38788233,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7816442,-99.0,-99.0,-99.0,-99.0,0.002270023435669,48.19,-99.0,-99.0,0.142723224748067,-99.0,-99.0,-99.0,-99.0,223.333333333333,0.0471056948675885,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002608477853292,5.5375,-99.0,-99.0,-99.0,-99.0,1.38900562456058e-05,2.9487,0.0015694647280109,0.000430801587289,33.3179402707607,9.14542474110732,6.1624141082728e-05,13.0821,1.88634755097258e-05,4.0045,0.0015694647280109,33.3179402707607,0.0004858633735869,10.3143234581872,0.002217391604729,47.0726864546208
-0.34574318,-0.9781569,-0.88205576,2018-Hacker-PhD-UBC,38788837,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7833202,-99.0,-99.0,-99.0,-99.0,0.0022790019389733,47.82,-99.0,-99.0,0.14419838759057,-99.0,-99.0,-99.0,-99.0,243.229166666667,0.0476579242779875,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002431173691192,5.1013,-99.0,-99.0,-99.0,-99.0,1.48387713031942e-05,3.1136,0.001243430881529,0.0004864270915083,26.0907477689582,10.2066361235348,8.28442463516685e-05,17.3831,2.68080589856108e-05,5.6251,0.001243430881529,26.0907477689582,0.000342860201588,7.19419082518413,0.0026864129598879,56.3686522354209
-0.19975233,-2.5882754,-0.9456072,2018-Hacker-PhD-UBC,38788946,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7835932,-99.0,-99.0,-99.0,-99.0,0.0019450819672131,47.95,-99.0,-99.0,0.141318655019744,-99.0,-99.0,-99.0,-99.0,211.875,0.0405647959794184,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002414822304654,5.953,-99.0,-99.0,-99.0,-99.0,1.22201447887998e-05,3.0125,0.0012760541749907,0.0005167219861355,31.4571821250679,12.7381877231106,5.66081727892784e-05,13.955,1.80330800526505e-05,4.4455,0.0012760541749907,31.4571821250679,0.0005050181419203,12.4496655222079,0.0017571118118391,43.3161752552794
0.18231344,-1.9510554,-1.312046,2018-Hacker-PhD-UBC,38789187,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7837398,-99.0,-99.0,-99.0,-99.0,0.0027878692539562,47.89,-99.0,-99.0,0.167859834212509,-99.0,-99.0,-99.0,-99.0,254.320987654321,0.058214016578749,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002846607196684,4.8899,-99.0,-99.0,-99.0,-99.0,1.99202543330821e-05,3.4219,0.0014596460005874,0.0005469875259708,25.0737895505439,9.39614818075554,0.0001015543519216,17.445,3.06380369253956e-05,5.263,0.0014596460005874,25.0737895505439,0.0004204844272261,7.22307876930796,0.0033823727698824,58.10237754866
-0.5580578,-1.9563975,-0.041475296,2018-Hacker-PhD-UBC,38789344,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7841623,-99.0,-99.0,-99.0,-99.0,0.0021898234936092,48.1,-99.0,-99.0,0.16019476567255,-99.0,-99.0,-99.0,-99.0,220.0,0.0455264759586124,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002454013633597,5.3903,-99.0,-99.0,-99.0,-99.0,1.65106317711504e-05,3.6266,0.0014055020938481,0.0004468942698268,30.8721917138042,9.81614017814855,8.64830042604992e-05,18.9962,2.5997438831406e-05,5.7104,0.0014055020938481,30.8721917138042,0.000301322778222,6.61862733447686,0.0023941240305597,52.5875104573483
-0.20283961,-1.1065562,-1.1851473,2018-Hacker-PhD-UBC,38789527,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7845567,-99.0,-99.0,-99.0,-99.0,0.0017779521765787,47.28,-99.0,-99.0,0.144287758021664,-99.0,-99.0,-99.0,-99.0,202.197802197802,0.0376047414674024,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001821235234007,4.8431,-99.0,-99.0,-99.0,-99.0,1.23253300633558e-05,3.2776,0.0009804553828519,0.0004099890489565,26.0726531972537,10.9025892203506,6.57812221540978e-05,17.4928,2.06649335785817e-05,5.4953,0.0009804553828519,26.0726531972537,0.0003326048095544,8.84475724537989,0.0020326564659669,54.0531961303054
0.024946451,-2.133114,-1.1713758,2018-Hacker-PhD-UBC,38791779,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7855227,-99.0,-99.0,-99.0,-99.0,0.0020051494594021,48.38,-99.0,-99.0,0.151473394106423,-99.0,-99.0,-99.0,-99.0,211.351351351351,0.0414458342166631,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002274754610981,5.4885,-99.0,-99.0,-99.0,-99.0,1.64908829764681e-05,3.9789,0.0012876849693994,0.000456157501325,31.0691048626956,11.0061121930959,7.1002101971592e-05,17.1313,1.96175567097731e-05,4.7333,0.0012876849693994,31.0691048626956,0.0005919920980749,14.2835126681297,0.0017971953156255,43.3625079478554
2.6480181,0.8444376,-1.984787,2018-Hacker-PhD-UBC,38792221,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7858658,-99.0,-99.0,-99.0,-99.0,0.0018073009033886,47.6,-99.0,-99.0,0.141757025363915,-99.0,-99.0,-99.0,-99.0,207.142857142857,0.0379685063737101,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002117010009878,5.5757,-99.0,-99.0,-99.0,-99.0,1.06581394241642e-05,2.8071,0.0010504368160997,0.0003473874546589,27.6660031279786,9.14935792416382,6.52564719044956e-05,17.187,2.06165192758609e-05,5.4299,0.0010504368160997,27.6660031279786,0.0003763006347436,9.9108622035279,0.002009842140128,52.9344536323307
-0.10450935,-1.1256361,-1.2648144,2018-Hacker-PhD-UBC,38792592,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7869,-99.0,-99.0,-99.0,-99.0,0.0014608336734099,47.82,-99.0,-99.0,0.136186089896811,-99.0,-99.0,-99.0,-99.0,172.368421052632,0.0305485920830175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.000181150096193,5.9299,-99.0,-99.0,-99.0,-99.0,1.40065294700635e-05,4.585,0.0007885172971848,0.0003694224493439,25.8119030507849,12.0929451786191,7.14788176995277e-05,23.3984,2.21275671894129e-05,7.2434,0.0007885172971848,25.8119030507849,0.0002721445722821,8.90857986327372,0.0016149099141979,52.8636445767875
2.6492875,0.828259,-1.998285,2018-Hacker-PhD-UBC,38793174,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.7876091,-99.0,-99.0,-99.0,-99.0,0.0019898936170212,46.98,-99.0,-99.0,0.119188337273444,-99.0,-99.0,-99.0,-99.0,212.871287128713,0.0423561859732072,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002125009850275,5.017,-99.0,-99.0,-99.0,-99.0,1.41257880220646e-05,3.335,0.0013153919545158,0.0005487785746624,31.0554863308023,12.9562792790084,6.64259357762017e-05,15.6827,1.94698680063042e-05,4.5967,0.0013153919545158,31.0554863308023,0.0004524401019812,10.6817951518915,0.0019090971654754,45.0724521486213
-0.0076272488,-0.62326884,0.15182829,2018-Hacker-PhD-UBC,38798748,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8085823,-99.0,-99.0,-99.0,-99.0,0.0047319696401017,47.18,-99.0,-99.0,0.120383113001654,-99.0,-99.0,-99.0,-99.0,401.390820584145,0.100296092414196,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002443814587764,2.4366,-99.0,-99.0,-99.0,-99.0,1.38448725968556e-05,1.3804,0.0011654463918601,0.0012528668302188,11.6200578089045,12.4916813812134,5.18520768172151e-05,5.1699,1.58578151716085e-05,1.5811,0.0011654463918601,11.6200578089045,0.0007388303474407,7.36649185084493,0.0068318066715889,68.1163792840048
-0.16033053,-0.44890904,-0.1475954,2018-Hacker-PhD-UBC,38799517,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8086077,-99.0,-99.0,-99.0,-99.0,0.0036018738940662,46.98,-99.0,-99.0,0.115420156501907,-99.0,-99.0,-99.0,-99.0,365.463917525773,0.0766682395501551,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002114050037355,2.7574,-99.0,-99.0,-99.0,-99.0,1.13507328654005e-05,1.4805,0.0010137573018292,0.0010558822833694,13.2226500540171,13.7720950626333,4.52311946050095e-05,5.8996,1.41874577287562e-05,1.8505,0.0010137573018292,13.2226500540171,0.0005562882229629,7.2557844842526,0.0050019840828692,65.2419321510185
0.9506234,-0.1838932,-0.4639964,2018-Hacker-PhD-UBC,38799944,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8087135,-99.0,-99.0,-99.0,-99.0,0.0032467538361789,46.51,-99.0,-99.0,0.102118003025719,-99.0,-99.0,-99.0,-99.0,362.921348314607,0.0698076507456235,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001759362221741,2.5203,-99.0,-99.0,-99.0,-99.0,1.05653879403501e-05,1.5135,0.0006797128625157,0.0009311290878599,9.73693936489276,13.338496252409,4.01715106980765e-05,5.7546,1.21493235357683e-05,1.7404,0.0006797128625157,9.73693936489276,0.0005046531001809,7.22919471992992,0.0048381893502633,69.3074369153828
0.44617558,-1.1853973,-0.26276398,2018-Hacker-PhD-UBC,38804909,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.807765,-99.0,-99.0,-99.0,-99.0,0.0048956384793605,46.98,-99.0,-99.0,0.130981204323825,-99.0,-99.0,-99.0,-99.0,382.603938730853,0.104206864183919,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0003231767478935,3.1013,-99.0,-99.0,-99.0,-99.0,1.22588955025962e-05,1.1764,0.0019922049466268,0.001305928371354,19.1177900057593,12.5320762848128,5.14552653967355e-05,4.9378,1.50954063456825e-05,1.4486,0.0019922049466268,19.1177900057593,0.0009147462792255,8.77817681579137,0.0061524449395539,59.0406878446631
-0.13076544,-0.34462976,-0.2164774,2018-Hacker-PhD-UBC,38805685,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8079443148191,-99.0,-99.0,-99.0,-99.0,0.0031294609886837,46.26,-99.0,-99.0,0.115329892131559,-99.0,-99.0,-99.0,-99.0,326.858513189448,0.0676493944808416,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001761116686519,2.6033,-99.0,-99.0,-99.0,-99.0,1.01744689299186e-05,1.504,0.0007376635498344,0.0008312854789253,10.9042151152348,12.2881436752666,4.21841329164184e-05,6.2357,1.41163991463172e-05,2.0867,0.0007376635498344,10.9042151152348,0.0003570309028883,5.27766590711267,0.0048105922253781,71.1106472171083
0.60066247,0.91355896,0.20182991,2018-Hacker-PhD-UBC,38806624,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8072882439664,-99.0,-99.0,-99.0,-99.0,0.0030667630533513,46.71,-99.0,-99.0,0.101988356380114,-99.0,-99.0,-99.0,-99.0,347.606239913932,0.0656553854282028,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001810315942411,2.7573,-99.0,-99.0,-99.0,-99.0,9.80628836755637e-06,1.4936,0.000712559651948,0.0008802437048334,10.8530267136611,13.4070297370514,3.87964238033793e-05,5.9091,1.19374621785558e-05,1.8182,0.000712559651948,10.8530267136611,0.0004294701336068,6.54127808108668,0.004510232673106,68.6955478776099
1.787649,0.11597228,-0.84671736,2018-Hacker-PhD-UBC,38807126,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8071913949617,-99.0,-99.0,-99.0,-99.0,0.0032470560417907,47.19,-99.0,-99.0,0.101837510883014,-99.0,-99.0,-99.0,-99.0,372.79046673287,0.0688081382028137,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002098510598909,3.0498,-99.0,-99.0,-99.0,-99.0,1.32765302662329e-05,1.9295,0.0009914600079175,0.0008441154563113,14.4090515135757,12.2676688885737,6.14828238097422e-05,8.9354,1.90722397470559e-05,2.7718,0.0009914600079175,14.4090515135757,0.0004966885188135,7.21845601096684,0.0045114518426207,65.5656723238627
2.5153399,2.5355496,-0.57385397,2018-Hacker-PhD-UBC,38807554,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8072696497022,-99.0,-99.0,-99.0,-99.0,0.0043480565203812,46.5,-99.0,-99.0,0.126442112037554,-99.0,-99.0,-99.0,-99.0,385.035074045207,0.093506591836155,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002451929851127,2.6222,-99.0,-99.0,-99.0,-99.0,1.38118586801184e-05,1.4771,0.0011127083336296,0.0012383458022323,11.8997849432841,13.2434064584686,5.38906540729312e-05,5.7633,1.55716527384749e-05,1.6653,0.0011127083336296,11.8997849432841,0.0005748015031062,6.14717627729806,0.0063802301108967,68.2329447112819
2.2307906,1.7545328,-0.5109415,2018-Hacker-PhD-UBC,38810070,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.8075543,-99.0,-99.0,-99.0,-99.0,0.0042548098756775,46.63,-99.0,-99.0,0.133194897656481,-99.0,-99.0,-99.0,-99.0,371.303155006859,0.0912461907715539,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002427239920714,2.6601,-99.0,-99.0,-99.0,-99.0,1.4145896955314e-05,1.5503,0.0010887185793068,0.0010834026205518,11.9316605997573,11.8734010854687,6.30419932040666e-05,6.909,1.82702247781882e-05,2.0023,0.0010887185793068,11.9316605997573,0.0006001875941703,6.57767287702949,0.0063127976599079,69.1842323118212
2.5906422,1.5757494,-1.3746371,2018-Hacker-PhD-UBC,38810410,CGOP_1,-99,Quercus,garryana,tree,broadleaf,48.807576,-99.0,-99.0,-99.0,-99.0,0.0044916683217477,46.63,-99.0,-99.0,0.127986447806531,-99.0,-99.0,-99.0,-99.0,393.180734382451,0.0963257199602778,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002224353525322,2.3092,-99.0,-99.0,-99.0,-99.0,1.19482423038729e-05,1.2404,0.0010855193754829,0.0012379230385703,11.2692578465083,12.8514278334053,5.05565541211518e-05,5.2485,1.61066236345581e-05,1.6721,0.0010855193754829,11.2692578465083,0.0006436661836329,6.68218398884951,0.0066253847139244,68.7810557414635
-0.64806867,-0.20916033,-0.027801514,2019-Phragmites-temporal,40433548,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.593016,-99.0,-99.0,-99.0,-99.0,0.0028777007750384,45.26,-99.0,-99.0,0.118903253825082,-99.0,-99.0,-99.0,-99.0,343.067009147853,0.0635815460680162,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.000243879736253,3.8357,-99.0,-99.0,-99.0,-99.0,1.15336924567381e-05,1.814,0.0022409650673955,0.0015731979110969,35.2455265085612,24.7429955448708,5.45529665263579e-05,8.58,1.59335354446449e-05,2.506,0.0022409650673955,35.2455265085612,0.0001163201789382,1.82946446149293,0.0024146789139375,37.9776690449527
-0.7136328,-0.3306086,-0.43701506,2019-Phragmites-temporal,40436713,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.5930136,-99.0,-99.0,-99.0,-99.0,0.0030347828058402,45.53,-99.0,-99.0,0.130966415767359,-99.0,-99.0,-99.0,-99.0,329.658007849,0.0666545751337625,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002504479006075,3.7574,-99.0,-99.0,-99.0,-99.0,1.06980593089689e-05,1.605,0.0023701895645003,0.0016966583237222,35.5592929629195,25.4544916131766,5.31503582116622e-05,7.974,1.59704362020495e-05,2.396,0.0023701895645003,35.5592929629195,0.000109797425936,1.64726015754723,0.0024806945747982,37.2171688112928
-0.3839476,-0.5214169,0.19922113,2019-Phragmites-temporal,40437201,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.592442,-99.0,-99.0,-99.0,-99.0,0.0028592330056256,44.55,-99.0,-99.0,0.166210557753141,-99.0,-99.0,-99.0,-99.0,275.603946920721,0.0641803143799257,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002380383680037,3.7089,-99.0,-99.0,-99.0,-99.0,8.91464566737168e-06,1.389,0.0020601468886717,0.0016876248639586,32.0993580130571,26.2950544923872,4.14155568693661e-05,6.453,1.12957353308669e-05,1.76,0.0020601468886717,32.0993580130571,0.0001064798657204,1.65907360768221,0.0025503392116362,39.737094407782
-0.7345352,-0.10721779,-0.4262538,2019-Phragmites-temporal,40441577,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.5930227,-99.0,-99.0,-99.0,-99.0,0.0025530896940313,44.77,-99.0,-99.0,0.129568236912796,-99.0,-99.0,-99.0,-99.0,300.334702046168,0.0570267968289328,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002287059686824,4.0105,-99.0,-99.0,-99.0,-99.0,1.10175771473498e-05,1.932,0.0019646446555955,0.001410793287864,34.4512538813821,24.7391290816506,5.28524353010549e-05,9.268,1.52375601126908e-05,2.672,0.0019646446555955,34.4512538813821,0.0001249113856581,2.19039806904979,0.0021829251520464,38.2789368057033
-0.57189846,-0.32834792,-0.6010752,2019-Phragmites-temporal,40441871,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.5930293,-99.0,-99.0,-99.0,-99.0,0.0025924305646719,45.45,-99.0,-99.0,0.13002831798661,-99.0,-99.0,-99.0,-99.0,294.248536738741,0.057039176340416,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002526550315998,4.4295,-99.0,-99.0,-99.0,-99.0,9.83925791872176e-06,1.725,0.0017711865695215,0.001376586904456,31.0521063444336,24.1340600053619,5.6080918177897e-05,9.832,1.69919706318099e-05,2.979,0.0017711865695215,31.0521063444336,0.0001132488001498,1.98545644267337,0.0024332450004755,42.6591889397858
-0.7637379,-0.32128334,-0.45390654,2019-Phragmites-temporal,40442065,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.5930517,-99.0,-99.0,-99.0,-99.0,0.0027101838785191,44.61,-99.0,-99.0,0.125073025211824,-99.0,-99.0,-99.0,-99.0,317.621574786093,0.0607528329638912,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002384791705164,3.9254,-99.0,-99.0,-99.0,-99.0,8.83953719624617e-06,1.455,0.0019885378863886,0.0014927362173379,32.7316075543436,24.5706437792808,4.15002601976341e-05,6.831,1.12757257980982e-05,1.856,0.0019885378863886,32.7316075543436,0.0001077138502065,1.77298481324473,0.0024711329433363,40.6751886748234
-0.6288824,-0.3345306,-0.61913776,2019-Phragmites-temporal,40445248,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.5930491,-99.0,-99.0,-99.0,-99.0,0.0025477187555149,44.85,-99.0,-99.0,0.121334177661971,-99.0,-99.0,-99.0,-99.0,314.699792960663,0.0568053234228528,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002330211172128,4.1021,-99.0,-99.0,-99.0,-99.0,1.03896936540398e-05,1.829,0.0017883447607424,0.0013948780634882,31.4819924081804,24.5554109973971,4.76199026253775e-05,8.383,1.28323225612224e-05,2.259,0.0017883447607424,31.4819924081804,0.0001000478419027,1.76124059990007,0.0023901515868415,42.0761900966488
-0.6092346,-0.2507193,-0.41657972,2019-Phragmites-temporal,40445535,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.5930533,-99.0,-99.0,-99.0,-99.0,0.0028254826110658,44.02,-99.0,-99.0,0.126020297669277,-99.0,-99.0,-99.0,-99.0,324.928171782852,0.0641863382795521,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002566105618078,3.9979,-99.0,-99.0,-99.0,-99.0,9.09520413421253e-06,1.417,0.00183115675005,0.0015321038420846,28.5287617136654,23.8696252684157,3.87171992502258e-05,6.032,9.96171970098648e-06,1.552,0.00183115675005,28.5287617136654,0.0001051681446301,1.63848176183764,0.0029232149830917,45.542635106558
0.120868206,-0.52986026,0.10461283,2019-Phragmites-temporal,40448644,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.593091,-99.0,-99.0,-99.0,-99.0,0.0029762460947503,45.17,-99.0,-99.0,0.148877507469057,-99.0,-99.0,-99.0,-99.0,302.884049440848,0.0658898847631244,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002646401331626,4.0164,-99.0,-99.0,-99.0,-99.0,1.23938873239437e-05,1.881,0.0021995884917252,0.001653319438583,33.3827946373374,25.0921585995598,6.26019795134445e-05,9.501,1.85611805377721e-05,2.817,0.0021995884917252,33.3827946373374,0.0001051709012622,1.59616156016026,0.0026240357202965,39.8245607763627
-0.63465667,-0.31088734,-0.37760496,2019-Phragmites-temporal,40450274,IdB_ile_ste_marg,-99,Phragmites,australis,herb,graminoid,45.5930668,-99.0,-99.0,-99.0,-99.0,0.0028181324801841,44.18,-99.0,-99.0,0.135569881276161,-99.0,-99.0,-99.0,-99.0,310.459804608049,0.0637875165274818,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002574527954565,4.0361,-99.0,-99.0,-99.0,-99.0,6.71682549034383e-06,1.053,0.0019479290135871,0.0015826793183127,30.5377779169053,24.8117406739112,3.46047277161589e-05,5.425,9.96361008159266e-06,1.562,0.0019479290135871,30.5377779169053,0.0001094594857741,1.71600168391808,0.0027188993071525,42.624316718478
1.1746815,1.0654511,0.043134212,2019-Phragmites-temporal,40514783,IdB_ile_ste_marg,-99,Solidago,altissima,herb,forb,45.5933812,-99.0,-99.0,-99.0,-99.0,0.0019591459540123,44.07,-99.0,-99.0,0.159569005632131,-99.0,-99.0,-99.0,-99.0,192.049078053514,0.0444553200365849,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001195403555783,2.689,-99.0,-99.0,-99.0,-99.0,8.79770783524015e-06,1.979,0.0006963369573236,0.0005039498365669,15.6637486076041,11.3360973703985,3.37282513117569e-05,7.587,1.06915044687987e-05,2.405,0.0006963369573236,15.6637486076041,0.0003605096429239,8.10948256872804,0.0028671836254419,64.4958493850091
2.2357316,0.51083994,-1.2467186,2019-Phragmites-temporal,40517589,IdB_ile_ste_marg,-99,Solidago,altissima,herb,forb,45.5932962,-99.0,-99.0,-99.0,-99.0,0.0018666089942327,44.83,-99.0,-99.0,0.173384005067174,-99.0,-99.0,-99.0,-99.0,170.869624697889,0.0416374970830417,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001406514651465,3.378,-99.0,-99.0,-99.0,-99.0,8.50654065406541e-06,2.043,0.0007734532294502,0.0005051168647283,18.5758819245947,12.1312975110134,4.48061106110611e-05,10.761,1.64051738507184e-05,3.94,0.0007734532294502,18.5758819245947,0.0004586566365507,11.0154708779935,0.0024151203990991,58.0034960862908
0.63893414,0.22933269,-1.1373789,2019-Phragmites-temporal,40518590,IdB_ile_ste_marg,-99,Solidago,altissima,herb,forb,45.5924589,-99.0,-99.0,-99.0,-99.0,0.002039464714532,44.36,-99.0,-99.0,0.179035005130701,-99.0,-99.0,-99.0,-99.0,188.841574693665,0.0459753091643833,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.000131493981741,2.8601,-99.0,-99.0,-99.0,-99.0,1.0362834685652e-05,2.254,0.0005989124171733,0.0005358643445767,13.0268274005939,11.655481046593,4.5478775825408e-05,9.892,1.50753038750013e-05,3.279,0.0005989124171733,13.0268274005939,0.0004147624061294,9.02141635734151,0.0030362391687363,66.0406471195304
1.870606,0.42016315,-1.2214146,2019-Phragmites-temporal,40520590,IdB_ile_ste_marg,-99,Solidago,altissima,herb,forb,45.5932829,-99.0,-99.0,-99.0,-99.0,0.002293155837864,45.62,-99.0,-99.0,0.156871400118425,-99.0,-99.0,-99.0,-99.0,218.914103525881,0.0502664585239811,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.000187302877752,3.7262,-99.0,-99.0,-99.0,-99.0,5.36343112450879e-06,1.067,0.0008876781723271,0.0005470822477701,17.6594532098118,10.8836441602336,2.34744361306992e-05,4.67,7.86167411315065e-06,1.564,0.0008876781723271,17.6594532098118,0.000517990412848,10.3048917321455,0.0030634890051167,60.9449938402812
