0,1,2,project,sample_id,site,stage,Latin Genus,Latin Species,growthform,functionalgroup,Latitude,Longitude,Al_area,Al_mass,B2089_mass,B2498_mass,Ca_area,Ca_mass,Carea,Cmass,Cu_area,Cu_mass,EWT,Fe_area,Fe_mass,K_area,K_mass,LDMC,LMA,Mg_area,Mg_mass,Mn_area,Mn_mass,Na_area,Na_mass,Narea,Nmass,P_area,P_mass,SLA,Zn_area,Zn_mass,car_area,car_mass,cellulose_area,hemicellulose_area,cellulose_mass,hemicellulose_mass,chlA_area,chlA_mass,chlB_area,chlB_mass,hemicellulose_area,hemicellulose_mass,lignin_area,lignin_mass,solubles_area,solubles_mass
0.45465183,-0.00082555076,-0.49962664,2018-Hacker-PhD-UBC,38708686,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.17,-99.0,-99.0,0.139310882113389,-99.0,-99.0,-99.0,-99.0,142.919389978214,0.0232302843585113,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.9547,-99.0,-99.0,43.047256097561,-99.0,-99.0,-99.0,1.7466,-99.0,-99.0,17.60184638062,5.93047630268678,-99.0,7.1031,-99.0,2.3608,-99.0,5.93047630268678,-99.0,3.30213431995249,-99.0,73.1181054720985
-1.2657068,0.0045272997,0.12054491,2018-Hacker-PhD-UBC,38710333,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.71,-99.0,-99.0,0.131828036592459,-99.0,-99.0,-99.0,-99.0,208.571428571429,0.0347416847337528,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.178,-99.0,-99.0,28.7838660578387,-99.0,-99.0,-99.0,2.3318,-99.0,-99.0,15.9964046134277,6.36941213621888,-99.0,9.6652,-99.0,3.0325,-99.0,6.36941213621888,-99.0,2.91763074870755,-99.0,74.608373642784
0.800624,-0.00040520146,1.0711594,2018-Hacker-PhD-UBC,38710333,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0015880424091798,45.71,-99.0,-99.0,0.131828036592459,-99.0,-99.0,-99.0,-99.0,208.571428571429,0.0347416847337528,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001104090740838,3.178,-99.0,-99.0,28.7838660578387,-99.0,-99.0,8.10106604621648e-06,2.3318,0.0005557420459532,0.0002212841083758,15.9964046134277,6.36941213621888,3.35785331288668e-05,9.6652,1.05354158955105e-05,3.0325,0.0002212841083758,6.36941213621888,0.0001013634076411,2.91763074870755,0.0025920205955956,74.608373642784
0.83821523,-0.0014550994,-1.0172625,2018-Hacker-PhD-UBC,38710333,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.71,-99.0,-99.0,0.131828036592459,-99.0,-99.0,-99.0,-99.0,208.571428571429,0.0347416847337528,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.178,-99.0,-99.0,28.7838660578387,-99.0,-99.0,-99.0,2.3318,-99.0,-99.0,15.9964046134277,6.36941213621888,-99.0,9.6652,-99.0,3.0325,-99.0,6.36941213621888,-99.0,2.91763074870755,-99.0,74.608373642784
-1.3336132,0.004903216,0.5003035,2018-Hacker-PhD-UBC,38710877,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.69,-99.0,-99.0,0.137835080233745,-99.0,-99.0,-99.0,-99.0,217.894736842105,0.0384008904554308,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.078,-99.0,-99.0,26.0410628019324,-99.0,-99.0,-99.0,1.8093,-99.0,-99.0,15.8506503321559,5.77006091616016,-99.0,7.2741,-99.0,2.3648,-99.0,5.77006091616016,-99.0,2.87780663783684,-99.0,75.4536340943729
0.85090435,-0.00036844375,1.2431598,2018-Hacker-PhD-UBC,38710877,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0017161357944532,44.69,-99.0,-99.0,0.137835080233745,-99.0,-99.0,-99.0,-99.0,217.894736842105,0.0384008904554308,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001181979408218,3.078,-99.0,-99.0,26.0410628019324,-99.0,-99.0,6.94787311010109e-06,1.8093,0.0006086790870524,0.0002215754771626,15.8506503321559,5.77006091616016,2.79331917261849e-05,7.2741,9.08104257490027e-06,2.3648,0.0002215754771626,5.77006091616016,0.0001105103374514,2.87780663783684,0.0028974867373221,75.4536340943729
0.48793566,-0.000858512,-0.61321354,2018-Hacker-PhD-UBC,38710877,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.69,-99.0,-99.0,0.137835080233745,-99.0,-99.0,-99.0,-99.0,217.894736842105,0.0384008904554308,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.078,-99.0,-99.0,26.0410628019324,-99.0,-99.0,-99.0,1.8093,-99.0,-99.0,15.8506503321559,5.77006091616016,-99.0,7.2741,-99.0,2.3648,-99.0,5.77006091616016,-99.0,2.87780663783684,-99.0,75.4536340943729
-1.3596368,0.004953833,0.4442377,2018-Hacker-PhD-UBC,38711736,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.73,-99.0,-99.0,0.140691556001002,-99.0,-99.0,-99.0,-99.0,183.272727272727,0.0315710348283638,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.5004,-99.0,-99.0,31.6746031746032,-99.0,-99.0,-99.0,1.9223,-99.0,-99.0,15.2134864411595,4.55722842224399,-99.0,8.6036,-99.0,2.8505,-99.0,4.55722842224399,-99.0,2.88141828266857,-99.0,77.2462235203955
0.7908391,-0.00029250007,1.2138171,2018-Hacker-PhD-UBC,38711736,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0014121723878727,44.73,-99.0,-99.0,0.140691556001002,-99.0,-99.0,-99.0,-99.0,183.272727272727,0.0315710348283638,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001105112503132,3.5004,-99.0,-99.0,31.6746031746032,-99.0,-99.0,6.06890002505637e-06,1.9223,0.0004803055102946,0.0001438764172394,15.2134864411595,4.55722842224399,2.71624555249311e-05,8.6036,8.9993234778251e-06,2.8505,0.0001438764172394,4.55722842224399,9.09693569572137e-05,2.88141828266857,0.0024387432131219,77.2462235203955
0.42768967,-0.000695613,-0.6854644,2018-Hacker-PhD-UBC,38711736,CGOP_1,-99,Lathyrus,sphaericus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.73,-99.0,-99.0,0.140691556001002,-99.0,-99.0,-99.0,-99.0,183.272727272727,0.0315710348283638,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.5004,-99.0,-99.0,31.6746031746032,-99.0,-99.0,-99.0,1.9223,-99.0,-99.0,15.2134864411595,4.55722842224399,-99.0,8.6036,-99.0,2.8505,-99.0,4.55722842224399,-99.0,2.88141828266857,-99.0,77.2462235203955
-1.5569513,0.0055572717,0.52033186,2018-Hacker-PhD-UBC,38717578,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.61,-99.0,-99.0,0.10938016680751,-99.0,-99.0,-99.0,-99.0,236.666666666667,0.0339126281368263,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.4186,-99.0,-99.0,29.4875406283857,-99.0,-99.0,-99.0,1.4632,-99.0,-99.0,28.0173356109558,31.3008109597611,-99.0,7.3045,-99.0,2.6718,-99.0,31.3008109597611,-99.0,1.41301801960619,-99.0,39.2467459803341
1.1333009,-0.0009024966,1.1210022,2018-Hacker-PhD-UBC,38717578,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0015128423411838,44.61,-99.0,-99.0,0.10938016680751,-99.0,-99.0,-99.0,-99.0,236.666666666667,0.0339126281368263,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.2021082411728e-05,2.4186,-99.0,-99.0,29.4875406283857,-99.0,-99.0,4.96209574898042e-06,1.4632,0.000950141483959,0.0010614927624594,28.0173356109558,31.3008109597611,2.47714792225447e-05,7.3045,9.06077598559724e-06,2.6718,0.0010614927624594,31.3008109597611,4.79191546495395e-05,1.41301801960619,0.0013309603020115,39.2467459803341
0.039824724,-9.2865565e-05,-0.2550869,2018-Hacker-PhD-UBC,38717578,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.61,-99.0,-99.0,0.10938016680751,-99.0,-99.0,-99.0,-99.0,236.666666666667,0.0339126281368263,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.4186,-99.0,-99.0,29.4875406283857,-99.0,-99.0,-99.0,1.4632,-99.0,-99.0,28.0173356109558,31.3008109597611,-99.0,7.3045,-99.0,2.6718,-99.0,31.3008109597611,-99.0,1.41301801960619,-99.0,39.2467459803341
-1.64115,0.005757642,0.38774896,2018-Hacker-PhD-UBC,38717983,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.82,-99.0,-99.0,0.103104705987012,-99.0,-99.0,-99.0,-99.0,265.681098204857,0.0373039172078404,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.3838,-99.0,-99.0,26.8068362480127,-99.0,-99.0,-99.0,1.9258,-99.0,-99.0,29.2270756850954,31.0041561800918,-99.0,8.7446,-99.0,2.9293,-99.0,31.0041561800918,-99.0,1.13544850107498,-99.0,38.5614793039607
1.0484779,-0.0015263404,0.0052034855,2018-Hacker-PhD-UBC,38717983,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0016719615692554,44.82,-99.0,-99.0,0.103104705987012,-99.0,-99.0,-99.0,-99.0,265.681098204857,0.0373039172078404,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.89250778400499e-05,2.3838,-99.0,-99.0,26.8068362480127,-99.0,-99.0,7.1839883758859e-06,1.9258,0.001090284411584,0.0011565764752411,29.2270756850954,31.0041561800918,3.26207834415681e-05,8.7446,1.09274364676927e-05,2.9293,0.0011565764752411,31.0041561800918,4.23566768778675e-05,1.13544850107498,0.0014384942313668,38.5614793039607
0.14796102,-0.00020287707,-0.5252204,2018-Hacker-PhD-UBC,38717983,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.82,-99.0,-99.0,0.103104705987012,-99.0,-99.0,-99.0,-99.0,265.681098204857,0.0373039172078404,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.3838,-99.0,-99.0,26.8068362480127,-99.0,-99.0,-99.0,1.9258,-99.0,-99.0,29.2270756850954,31.0041561800918,-99.0,8.7446,-99.0,2.9293,-99.0,31.0041561800918,-99.0,1.13544850107498,-99.0,38.5614793039607
-1.6502748,0.0057136253,0.23822188,2018-Hacker-PhD-UBC,38718281,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.7,-99.0,-99.0,0.10999536945161,-99.0,-99.0,-99.0,-99.0,271.340929009641,0.040960508037309,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.8042,-99.0,-99.0,24.4137596899225,-99.0,-99.0,-99.0,2.2383,-99.0,-99.0,28.9794718570667,32.0000505704711,-99.0,9.906,-99.0,3.1613,-99.0,32.0000505704711,-99.0,1.31742044203977,-99.0,37.63493989927
1.199546,-0.0011473411,0.9166405,2018-Hacker-PhD-UBC,38718281,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0018309347092677,44.7,-99.0,-99.0,0.10999536945161,-99.0,-99.0,-99.0,-99.0,271.340929009641,0.040960508037309,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001148614566382,2.8042,-99.0,-99.0,24.4137596899225,-99.0,-99.0,9.16819051399086e-06,2.2383,0.0011870138899183,0.001310738328586,28.9794718570667,32.0000505704711,4.05754792617583e-05,9.906,1.29488454058345e-05,3.1613,0.001310738328586,32.0000505704711,5.3962210604685e-05,1.31742044203977,0.0015415462582276,37.63493989927
-0.049230933,9.743034e-05,-0.21019459,2018-Hacker-PhD-UBC,38718281,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.7,-99.0,-99.0,0.10999536945161,-99.0,-99.0,-99.0,-99.0,271.340929009641,0.040960508037309,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.8042,-99.0,-99.0,24.4137596899225,-99.0,-99.0,-99.0,2.2383,-99.0,-99.0,28.9794718570667,32.0000505704711,-99.0,9.906,-99.0,3.1613,-99.0,32.0000505704711,-99.0,1.31742044203977,-99.0,37.63493989927
-1.3851361,0.0046091676,-0.57045364,2018-Hacker-PhD-UBC,38719031,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.09,-99.0,-99.0,0.111968085106383,-99.0,-99.0,-99.0,-99.0,254.133858267717,0.0381501182033096,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.0275,-99.0,-99.0,26.2122385747483,-99.0,-99.0,-99.0,1.7194,-99.0,-99.0,25.7261332817396,34.8422338017499,-99.0,10.4015,-99.0,3.5908,-99.0,34.8422338017499,-99.0,2.23335793847129,-99.0,37.0838627721488
0.9775063,-0.0010656646,0.5156455,2018-Hacker-PhD-UBC,38719031,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0017201888297872,45.09,-99.0,-99.0,0.111968085106383,-99.0,-99.0,-99.0,-99.0,254.133858267717,0.0381501182033096,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001154994828605,3.0275,-99.0,-99.0,26.2122385747483,-99.0,-99.0,6.55953132387706e-06,1.7194,0.0009814550256124,0.0013292353380041,25.7261332817396,34.8422338017499,3.96818454491725e-05,10.4015,1.36989444444444e-05,3.5908,0.0013292353380041,34.8422338017499,8.52028693429798e-05,2.23335793847129,0.0014147537481927,37.0838627721488
0.7294612,-0.0011060685,-1.5191712,2018-Hacker-PhD-UBC,38719031,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.09,-99.0,-99.0,0.111968085106383,-99.0,-99.0,-99.0,-99.0,254.133858267717,0.0381501182033096,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.0275,-99.0,-99.0,26.2122385747483,-99.0,-99.0,-99.0,1.7194,-99.0,-99.0,25.7261332817396,34.8422338017499,-99.0,10.4015,-99.0,3.5908,-99.0,34.8422338017499,-99.0,2.23335793847129,-99.0,37.0838627721488
-1.4655986,0.004764828,-0.63975763,2018-Hacker-PhD-UBC,38719253,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.58,-99.0,-99.0,0.107232287523936,-99.0,-99.0,-99.0,-99.0,212.972972972973,0.0290175283546914,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.8289,-99.0,-99.0,34.4619289340102,-99.0,-99.0,-99.0,2.035,-99.0,-99.0,23.3911740605981,32.4160987028296,-99.0,9.586,-99.0,3.2331,-99.0,32.4160987028296,-99.0,1.09099989491911,-99.0,42.9774706024959
1.0735843,-0.0007264053,1.2396476,2018-Hacker-PhD-UBC,38719253,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0012936014140521,44.58,-99.0,-99.0,0.107232287523936,-99.0,-99.0,-99.0,-99.0,212.972972972973,0.0290175283546914,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.20876859625864e-05,2.8289,-99.0,-99.0,34.4619289340102,-99.0,-99.0,5.90506702017969e-06,2.035,0.0006787540565529,0.0009406350632578,23.3911740605981,32.4160987028296,2.78162026808072e-05,9.586,9.38165709235527e-06,3.2331,0.0009406350632578,32.4160987028296,3.16581203857805e-05,1.09099989491911,0.0012470999718208,42.9774706024959
0.19841921,-4.7818627e-05,-0.657135,2018-Hacker-PhD-UBC,38719253,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.58,-99.0,-99.0,0.107232287523936,-99.0,-99.0,-99.0,-99.0,212.972972972973,0.0290175283546914,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.8289,-99.0,-99.0,34.4619289340102,-99.0,-99.0,-99.0,2.035,-99.0,-99.0,23.3911740605981,32.4160987028296,-99.0,9.586,-99.0,3.2331,-99.0,32.4160987028296,-99.0,1.09099989491911,-99.0,42.9774706024959
-1.5602064,0.0047459397,-1.1770296,2018-Hacker-PhD-UBC,38720330,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.4,-99.0,-99.0,0.0845043819885161,-99.0,-99.0,-99.0,-99.0,287.579617834395,0.0341115140525839,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.6101,-99.0,-99.0,29.3156146179402,-99.0,-99.0,-99.0,1.7877,-99.0,-99.0,24.6589305926233,35.0692418620616,-99.0,8.0993,-99.0,2.5408,-99.0,35.0692418620616,-99.0,1.49917470154074,-99.0,38.7328608959156
1.2700495,-0.0008654741,1.4962914,2018-Hacker-PhD-UBC,38720330,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0015486627379873,45.4,-99.0,-99.0,0.0845043819885161,-99.0,-99.0,-99.0,-99.0,287.579617834395,0.0341115140525839,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.90344628286491e-05,2.6101,-99.0,-99.0,29.3156146179402,-99.0,-99.0,6.09811536718042e-06,1.7877,0.0008411534574319,0.0011962649365911,24.6589305926233,35.0692418620616,2.76279385766092e-05,8.0993,8.66705349048051e-06,2.5408,0.0011962649365911,35.0692418620616,5.1139118898885e-05,1.49917470154074,0.0013212365287478,38.7328608959156
-0.0012488365,0.00022437889,-0.49902534,2018-Hacker-PhD-UBC,38720330,CGOP_1,-99,Poa,pratensis,herb,graminoid,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.4,-99.0,-99.0,0.0845043819885161,-99.0,-99.0,-99.0,-99.0,287.579617834395,0.0341115140525839,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.6101,-99.0,-99.0,29.3156146179402,-99.0,-99.0,-99.0,1.7877,-99.0,-99.0,24.6589305926233,35.0692418620616,-99.0,8.0993,-99.0,2.5408,-99.0,35.0692418620616,-99.0,1.49917470154074,-99.0,38.7328608959156
-1.4273355,0.005395325,1.1917124,2018-Hacker-PhD-UBC,38720699,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.08,-99.0,-99.0,0.145057232049948,-99.0,-99.0,-99.0,-99.0,213.90977443609,0.0394727714186611,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1615,-99.0,-99.0,25.3339191564148,-99.0,-99.0,-99.0,1.2237,-99.0,-99.0,11.2554145783371,11.2620583813289,-99.0,5.5215,-99.0,1.848,-99.0,11.2620583813289,-99.0,3.58073034808448,-99.0,73.797381298287
0.588343,-0.0006960828,0.14557672,2018-Hacker-PhD-UBC,38720699,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0017794325355532,45.08,-99.0,-99.0,0.145057232049948,-99.0,-99.0,-99.0,-99.0,213.90977443609,0.0394727714186611,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.53203954214359e-05,2.1615,-99.0,-99.0,25.3339191564148,-99.0,-99.0,4.83028303850155e-06,1.2237,0.0004442824068729,0.0004445446561898,11.2554145783371,11.2620583813289,2.17948907388137e-05,5.5215,7.29456815816856e-06,1.848,0.0004445446561898,11.2620583813289,0.0001413413505418,3.58073034808448,0.002912987163283,73.797381298287
0.95705914,-0.001539469,-0.81556845,2018-Hacker-PhD-UBC,38720699,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.08,-99.0,-99.0,0.145057232049948,-99.0,-99.0,-99.0,-99.0,213.90977443609,0.0394727714186611,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1615,-99.0,-99.0,25.3339191564148,-99.0,-99.0,-99.0,1.2237,-99.0,-99.0,11.2554145783371,11.2620583813289,-99.0,5.5215,-99.0,1.848,-99.0,11.2620583813289,-99.0,3.58073034808448,-99.0,73.797381298287
-1.4868844,0.00556407,1.1987257,2018-Hacker-PhD-UBC,38721504,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.95,-99.0,-99.0,0.138589030640061,-99.0,-99.0,-99.0,-99.0,172.885032537961,0.0289681241594882,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.5384,-99.0,-99.0,34.5207026348808,-99.0,-99.0,-99.0,2.0454,-99.0,-99.0,12.4011055253562,17.1132819758971,-99.0,10.8751,-99.0,3.8621,-99.0,17.1132819758971,-99.0,6.04612375885021,-99.0,64.3136453530751
0.5097619,-0.00074918347,-0.11684871,2018-Hacker-PhD-UBC,38721504,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.001302117180969,44.95,-99.0,-99.0,0.138589030640061,-99.0,-99.0,-99.0,-99.0,172.885032537961,0.0289681241594882,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.3532686366445e-05,2.5384,-99.0,-99.0,34.5207026348808,-99.0,-99.0,5.92514011558173e-06,2.0454,0.0003592367645734,0.0004957396770541,12.4011055253562,17.1132819758971,3.15031247046851e-05,10.8751,1.1187779231636e-05,3.8621,0.0004957396770541,17.1132819758971,0.00017514486373,6.04612375885021,0.0018630456637371,64.3136453530751
0.9488384,-0.0015275186,-0.79141235,2018-Hacker-PhD-UBC,38721504,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.95,-99.0,-99.0,0.138589030640061,-99.0,-99.0,-99.0,-99.0,172.885032537961,0.0289681241594882,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.5384,-99.0,-99.0,34.5207026348808,-99.0,-99.0,-99.0,2.0454,-99.0,-99.0,12.4011055253562,17.1132819758971,-99.0,10.8751,-99.0,3.8621,-99.0,17.1132819758971,-99.0,6.04612375885021,-99.0,64.3136453530751
-1.4469354,0.0054563293,1.2091312,2018-Hacker-PhD-UBC,38721900,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.92,-99.0,-99.0,0.138803837517861,-99.0,-99.0,-99.0,-99.0,209.302325581395,0.0367421922841396,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1665,-99.0,-99.0,27.2166666666667,-99.0,-99.0,-99.0,1.5455,-99.0,-99.0,12.784072776028,11.8045914680535,-99.0,6.9304,-99.0,2.4758,-99.0,11.8045914680535,-99.0,3.65874309271073,-99.0,71.5828974658038
0.6093824,-0.00075017766,0.11545229,2018-Hacker-PhD-UBC,38721900,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0016504592774035,44.92,-99.0,-99.0,0.138803837517861,-99.0,-99.0,-99.0,-99.0,209.302325581395,0.0367421922841396,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.96019595835884e-05,2.1665,-99.0,-99.0,27.2166666666667,-99.0,-99.0,5.67850581751377e-06,1.5455,0.0004697148601112,0.0004337265695549,12.784072776028,11.8045914680535,2.54638089406001e-05,6.9304,9.09663196570728e-06,2.4758,0.0004337265695549,11.8045914680535,0.0001344302422306,3.65874309271073,0.0026301125829444,71.5828974658038
0.8728591,-0.0013982501,-0.8396034,2018-Hacker-PhD-UBC,38721900,CGOP_1,-99,Sericocarpus,rigidus,herb,forb,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.92,-99.0,-99.0,0.138803837517861,-99.0,-99.0,-99.0,-99.0,209.302325581395,0.0367421922841396,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1665,-99.0,-99.0,27.2166666666667,-99.0,-99.0,-99.0,1.5455,-99.0,-99.0,12.784072776028,11.8045914680535,-99.0,6.9304,-99.0,2.4758,-99.0,11.8045914680535,-99.0,3.65874309271073,-99.0,71.5828974658038
-1.5147874,0.005393239,0.49005032,2018-Hacker-PhD-UBC,38788233,CGOP_1,-99,Cytisus,scoparius,shrub,shrub,48.80786638,-123.6307362,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.19,-99.0,-99.0,0.163815326927584,-99.0,-99.0,-99.0,-99.0,223.333333333333,0.0471056948675885,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.5375,-99.0,-99.0,21.228855721393,-99.0,-99.0,-99.0,2.9487,-99.0,-99.0,9.14542474110732,33.3179402707607,-99.0,13.0821,-99.0,4.0045,-99.0,33.3179402707607,-99.0,10.3143234581872,-99.0,47.0726864546208
